observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
2660,1,5,38,Acropora chesterfieldensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2563,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
2742,1,1,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,2641,91,Depth upper,9,m,23,Extracted from data table,8,group_opinion,,,,,
86632,1,10,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,288,,89819,91,Depth upper,9,m,23,Extracted from data table,8,raw_value,,,,,
2747,1,5,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2646,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
86633,1,10,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,288,,89820,92,Depth lower,9,m,23,Extracted from data table,30,raw_value,,,,,
110986,1,2,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125433,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
2743,1,1,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,2642,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
2746,1,5,39,Acropora clathrata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2645,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
86275,1,10,40,Acropora convexa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89462,91,Depth upper,9,m,23,Extracted from data table,1,raw_value,,,,,
2812,1,5,40,Acropora convexa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2710,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
2813,1,5,40,Acropora convexa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2711,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,,,,,
86276,1,10,40,Acropora convexa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89463,92,Depth lower,9,m,23,Extracted from data table,20,raw_value,,,,,
110988,1,2,40,Acropora convexa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125435,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,corymbose,expert_opinion,,,,,
2880,1,5,41,Acropora cophodactyla,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2777,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
86279,1,10,41,Acropora cophodactyla,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89466,92,Depth lower,9,m,23,Extracted from data table,12,raw_value,,,,,
110990,1,2,41,Acropora cophodactyla,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125437,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,,,,,
86278,1,10,41,Acropora cophodactyla,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89465,91,Depth upper,9,m,23,Extracted from data table,0,raw_value,,,,,
2881,1,5,41,Acropora cophodactyla,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2778,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
110992,1,2,42,Acropora copiosa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125439,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
2949,1,5,42,Acropora copiosa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2845,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
2948,1,5,42,Acropora copiosa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,2844,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
86479,1,10,45,Acropora cylindrica,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89666,91,Depth upper,9,m,23,Extracted from data table,0,raw_value,,,,,
86480,1,10,45,Acropora cylindrica,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89667,92,Depth lower,9,m,23,Extracted from data table,12,raw_value,,,,,
110994,1,2,45,Acropora cylindrica,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125441,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
3166,1,5,45,Acropora cylindrica,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3055,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3165,1,5,45,Acropora cylindrica,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3054,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
3261,1,5,46,Acropora cytherea,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3148,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
110996,1,2,46,Acropora cytherea,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125443,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
3256,1,1,46,Acropora cytherea,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3143,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
3260,1,5,46,Acropora cytherea,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3147,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
3257,1,1,46,Acropora cytherea,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3144,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
3337,1,1,47,Acropora dendrum,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3220,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
3342,1,5,47,Acropora dendrum,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3225,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3338,1,1,47,Acropora dendrum,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3221,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
3341,1,5,47,Acropora dendrum,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3224,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
110998,1,2,47,Acropora dendrum,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125445,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,corymbose,expert_opinion,,,,,
3409,1,5,48,Acropora derawanensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3290,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
3410,1,5,48,Acropora derawanensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3291,97,Water clarity preference,10,cat,22,Derived from textual description,both,group_opinion,,,,,
3405,1,1,48,Acropora derawanensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3286,91,Depth upper,9,m,23,Extracted from data table,10,group_opinion,,,,,
111000,1,2,48,Acropora derawanensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125447,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
3406,1,1,48,Acropora derawanensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3287,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
3478,1,5,49,Acropora desalwii,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3357,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3474,1,1,49,Acropora desalwii,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3353,92,Depth lower,9,m,23,Extracted from data table,30,group_opinion,,,,,
111002,1,2,49,Acropora desalwii,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125449,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,corymbose,expert_opinion,,,,,
3477,1,5,49,Acropora desalwii,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3356,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
3473,1,1,49,Acropora desalwii,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3352,91,Depth upper,9,m,23,Extracted from data table,10,group_opinion,,,,,
3564,1,1,50,Acropora digitifera,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3438,92,Depth lower,9,m,23,Extracted from data table,12,group_opinion,,,,,
3563,1,1,50,Acropora digitifera,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3437,91,Depth upper,9,m,23,Extracted from data table,0,group_opinion,,,,,
3567,1,5,50,Acropora digitifera,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3441,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
111004,1,2,50,Acropora digitifera,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125451,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,,,,,
3568,1,5,50,Acropora digitifera,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3442,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3659,1,5,51,Acropora divaricata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3530,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
3656,1,1,51,Acropora divaricata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3527,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
3655,1,1,51,Acropora divaricata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3526,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
3660,1,5,51,Acropora divaricata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3531,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111007,1,2,51,Acropora divaricata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125454,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
3739,1,1,52,Acropora donei,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3606,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
111009,1,2,52,Acropora donei,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125456,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
3743,1,5,52,Acropora donei,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3610,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
3744,1,5,52,Acropora donei,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3611,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3740,1,1,52,Acropora donei,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3607,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
3812,1,5,53,Acropora downingi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3677,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3811,1,5,53,Acropora downingi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3676,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
3807,1,1,53,Acropora downingi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3672,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
3808,1,1,53,Acropora downingi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3673,92,Depth lower,9,m,23,Extracted from data table,10,group_opinion,,,,,
111011,1,2,53,Acropora downingi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125458,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
3890,1,1,54,Acropora echinata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3751,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
3893,1,5,54,Acropora echinata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3754,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
3894,1,5,54,Acropora echinata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3755,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
3889,1,1,54,Acropora echinata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3750,91,Depth upper,9,m,23,Extracted from data table,8,group_opinion,,,,,
111013,1,2,54,Acropora echinata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125460,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,hispidose,expert_opinion,,,,,
3953,1,5,55,Acropora efflorescens,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3814,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
86281,1,10,55,Acropora efflorescens,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89468,91,Depth upper,9,m,23,Extracted from data table,10,raw_value,,,,,
3952,1,5,55,Acropora efflorescens,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3813,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
111015,1,2,55,Acropora efflorescens,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125462,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
86282,1,10,55,Acropora efflorescens,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89469,92,Depth lower,9,m,23,Extracted from data table,40,raw_value,,,,,
111017,1,2,56,Acropora elegans,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125464,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,tables_or_plates,expert_opinion,,,,,
4014,1,1,56,Acropora elegans,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3873,91,Depth upper,9,m,23,Extracted from data table,30,group_opinion,,,,,
4019,1,5,56,Acropora elegans,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3878,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
4018,1,5,56,Acropora elegans,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3877,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
4015,1,1,56,Acropora elegans,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,3874,92,Depth lower,9,m,23,Extracted from data table,60,group_opinion,,,,,
4076,1,5,57,Acropora elegantula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3935,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
86285,1,10,57,Acropora elegantula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89472,92,Depth lower,9,m,23,Extracted from data table,20,raw_value,,,,,
86284,1,10,57,Acropora elegantula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89471,91,Depth upper,9,m,23,Extracted from data table,2,raw_value,,,,,
4077,1,5,57,Acropora elegantula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,3936,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
111019,1,2,57,Acropora elegantula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125466,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
111022,1,2,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,125469,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,hispidose,expert_opinion,,,,,
86686,1,10,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,289,,89873,91,Depth upper,9,m,23,Extracted from data table,5,raw_value,,,,,
4224,1,5,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,4077,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
86687,1,10,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,289,,89874,92,Depth lower,9,m,23,Extracted from data table,35,raw_value,,,,,
4220,1,1,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,4073,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
4225,1,5,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,4078,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
4221,1,1,59,Acropora elseyi,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,4074,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
4276,1,1,60,Acropora eurystoma,Complex,Acroporidae,Acroporidae,1,Global estimate,,,11,,4127,92,Depth lower,9,m,23,Extracted from data table,25,group_opinion,,,,,
86356,1,10,60,Acropora eurystoma,Complex,Acroporidae,Acroporidae,1,Global estimate,,,24,,89543,91,Depth upper,9,m,23,Extracted from data table,15,raw_value,,,,,
4279,1,5,60,Acropora eurystoma,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,282,4130,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
